date,Water Level (m),Minor flood,Moderate flood,Major flood
21/02/2022 05:43,-0.52,1.7,2.6,3.5
21/02/2022 05:47,-0.54,1.7,2.6,3.5
21/02/2022 05:52,-0.56,1.7,2.6,3.5
21/02/2022 05:56,-0.58,1.7,2.6,3.5
21/02/2022 06:02,-0.6,1.7,2.6,3.5
21/02/2022 06:06,-0.62,1.7,2.6,3.5
21/02/2022 06:13,-0.62,1.7,2.6,3.5
21/02/2022 06:13,-0.64,1.7,2.6,3.5
21/02/2022 06:19,-0.66,1.7,2.6,3.5
21/02/2022 06:30,-0.68,1.7,2.6,3.5
21/02/2022 06:42,-0.7,1.7,2.6,3.5
21/02/2022 07:20,-0.68,1.7,2.6,3.5
21/02/2022 07:25,-0.66,1.7,2.6,3.5
21/02/2022 07:30,-0.64,1.7,2.6,3.5
21/02/2022 07:35,-0.62,1.7,2.6,3.5
21/02/2022 07:41,-0.6,1.7,2.6,3.5
21/02/2022 07:45,-0.58,1.7,2.6,3.5
21/02/2022 07:49,-0.56,1.7,2.6,3.5
21/02/2022 07:52,-0.54,1.7,2.6,3.5
21/02/2022 07:56,-0.52,1.7,2.6,3.5
21/02/2022 08:00,-0.5,1.7,2.6,3.5
21/02/2022 08:04,-0.48,1.7,2.6,3.5
21/02/2022 08:06,-0.46,1.7,2.6,3.5
21/02/2022 08:11,-0.44,1.7,2.6,3.5
21/02/2022 08:13,-0.42,1.7,2.6,3.5
21/02/2022 08:15,-0.4,1.7,2.6,3.5
21/02/2022 08:19,-0.38,1.7,2.6,3.5
21/02/2022 08:23,-0.36,1.7,2.6,3.5
21/02/2022 08:26,-0.34,1.7,2.6,3.5
21/02/2022 08:27,-0.32,1.7,2.6,3.5
21/02/2022 08:30,-0.3,1.7,2.6,3.5
21/02/2022 08:33,-0.28,1.7,2.6,3.5
21/02/2022 08:35,-0.26,1.7,2.6,3.5
21/02/2022 08:38,-0.24,1.7,2.6,3.5
21/02/2022 08:42,-0.22,1.7,2.6,3.5
21/02/2022 08:44,-0.2,1.7,2.6,3.5
21/02/2022 08:46,-0.18,1.7,2.6,3.5
21/02/2022 08:50,-0.16,1.7,2.6,3.5
21/02/2022 08:53,-0.14,1.7,2.6,3.5
21/02/2022 08:55,-0.12,1.7,2.6,3.5
21/02/2022 08:58,-0.1,1.7,2.6,3.5
21/02/2022 09:01,-0.08,1.7,2.6,3.5
21/02/2022 09:04,-0.06,1.7,2.6,3.5
21/02/2022 09:07,-0.02,1.7,2.6,3.5
21/02/2022 09:12,0.0,1.7,2.6,3.5
21/02/2022 09:15,0.02,1.7,2.6,3.5
21/02/2022 09:17,0.04,1.7,2.6,3.5
21/02/2022 09:21,0.06,1.7,2.6,3.5
21/02/2022 09:22,0.08,1.7,2.6,3.5
21/02/2022 09:26,0.1,1.7,2.6,3.5
21/02/2022 09:30,0.12,1.7,2.6,3.5
21/02/2022 09:33,0.14,1.7,2.6,3.5
21/02/2022 09:35,0.16,1.7,2.6,3.5
21/02/2022 09:37,0.18,1.7,2.6,3.5
21/02/2022 09:41,0.2,1.7,2.6,3.5
21/02/2022 09:46,0.24,1.7,2.6,3.5
21/02/2022 09:48,0.26,1.7,2.6,3.5
21/02/2022 09:51,0.28,1.7,2.6,3.5
21/02/2022 09:54,0.3,1.7,2.6,3.5
21/02/2022 09:57,0.32,1.7,2.6,3.5
21/02/2022 09:59,0.34,1.7,2.6,3.5
21/02/2022 10:02,0.36,1.7,2.6,3.5
21/02/2022 10:05,0.38,1.7,2.6,3.5
21/02/2022 10:08,0.4,1.7,2.6,3.5
21/02/2022 10:11,0.42,1.7,2.6,3.5
21/02/2022 10:13,0.44,1.7,2.6,3.5
21/02/2022 10:17,0.46,1.7,2.6,3.5
21/02/2022 10:19,0.48,1.7,2.6,3.5
21/02/2022 10:22,0.5,1.7,2.6,3.5
21/02/2022 10:27,0.52,1.7,2.6,3.5
21/02/2022 10:29,0.54,1.7,2.6,3.5
21/02/2022 10:32,0.56,1.7,2.6,3.5
21/02/2022 10:35,0.58,1.7,2.6,3.5
21/02/2022 10:41,0.62,1.7,2.6,3.5
21/02/2022 10:44,0.64,1.7,2.6,3.5
21/02/2022 10:47,0.66,1.7,2.6,3.5
21/02/2022 10:50,0.68,1.7,2.6,3.5
21/02/2022 10:53,0.7,1.7,2.6,3.5
21/02/2022 10:55,0.72,1.7,2.6,3.5
21/02/2022 10:58,0.74,1.7,2.6,3.5
21/02/2022 11:02,0.76,1.7,2.6,3.5
21/02/2022 11:05,0.78,1.7,2.6,3.5
21/02/2022 11:09,0.8,1.7,2.6,3.5
21/02/2022 11:12,0.82,1.7,2.6,3.5
21/02/2022 11:16,0.84,1.7,2.6,3.5
21/02/2022 11:21,0.86,1.7,2.6,3.5
21/02/2022 11:24,0.88,1.7,2.6,3.5
21/02/2022 11:26,0.9,1.7,2.6,3.5
21/02/2022 11:32,0.92,1.7,2.6,3.5
21/02/2022 11:35,0.94,1.7,2.6,3.5
21/02/2022 11:38,0.96,1.7,2.6,3.5
21/02/2022 11:42,0.98,1.7,2.6,3.5
21/02/2022 11:47,1.0,1.7,2.6,3.5
21/02/2022 11:52,1.04,1.7,2.6,3.5
21/02/2022 11:53,1.02,1.7,2.6,3.5
21/02/2022 11:57,1.04,1.7,2.6,3.5
21/02/2022 12:03,1.06,1.7,2.6,3.5
21/02/2022 12:07,1.1,1.7,2.6,3.5
21/02/2022 12:08,1.08,1.7,2.6,3.5
21/02/2022 12:19,1.12,1.7,2.6,3.5
21/02/2022 12:27,1.14,1.7,2.6,3.5
21/02/2022 12:35,1.16,1.7,2.6,3.5
21/02/2022 12:49,1.18,1.7,2.6,3.5
21/02/2022 12:58,1.2,1.7,2.6,3.5
21/02/2022 13:05,1.18,1.7,2.6,3.5
21/02/2022 13:20,1.16,1.7,2.6,3.5
21/02/2022 13:28,1.14,1.7,2.6,3.5
21/02/2022 13:33,1.12,1.7,2.6,3.5
21/02/2022 13:41,1.1,1.7,2.6,3.5
21/02/2022 13:46,1.08,1.7,2.6,3.5
21/02/2022 13:51,1.06,1.7,2.6,3.5
21/02/2022 13:54,1.04,1.7,2.6,3.5
21/02/2022 13:59,1.02,1.7,2.6,3.5
21/02/2022 14:03,1.0,1.7,2.6,3.5
21/02/2022 14:06,0.98,1.7,2.6,3.5
21/02/2022 14:09,0.96,1.7,2.6,3.5
21/02/2022 14:12,0.94,1.7,2.6,3.5
21/02/2022 14:15,0.92,1.7,2.6,3.5
21/02/2022 14:18,0.9,1.7,2.6,3.5
21/02/2022 14:21,0.88,1.7,2.6,3.5
21/02/2022 14:24,0.86,1.7,2.6,3.5
21/02/2022 14:28,0.84,1.7,2.6,3.5
21/02/2022 14:32,0.82,1.7,2.6,3.5
21/02/2022 14:35,0.8,1.7,2.6,3.5
21/02/2022 14:40,0.78,1.7,2.6,3.5
21/02/2022 14:44,0.76,1.7,2.6,3.5
21/02/2022 14:47,0.74,1.7,2.6,3.5
21/02/2022 14:51,0.72,1.7,2.6,3.5
21/02/2022 14:53,0.7,1.7,2.6,3.5
21/02/2022 14:56,0.68,1.7,2.6,3.5
21/02/2022 14:59,0.66,1.7,2.6,3.5
21/02/2022 15:00,0.64,1.7,2.6,3.5
21/02/2022 15:05,0.62,1.7,2.6,3.5
21/02/2022 15:07,0.6,1.7,2.6,3.5
21/02/2022 15:10,0.58,1.7,2.6,3.5
21/02/2022 15:13,0.56,1.7,2.6,3.5
21/02/2022 15:16,0.54,1.7,2.6,3.5
21/02/2022 15:18,0.52,1.7,2.6,3.5
21/02/2022 15:21,0.5,1.7,2.6,3.5
21/02/2022 15:24,0.48,1.7,2.6,3.5
21/02/2022 15:26,0.46,1.7,2.6,3.5
21/02/2022 15:30,0.44,1.7,2.6,3.5
21/02/2022 15:33,0.42,1.7,2.6,3.5
21/02/2022 15:36,0.38,1.7,2.6,3.5
21/02/2022 15:43,0.36,1.7,2.6,3.5
21/02/2022 15:45,0.34,1.7,2.6,3.5
21/02/2022 15:49,0.32,1.7,2.6,3.5
21/02/2022 15:51,0.3,1.7,2.6,3.5
21/02/2022 15:54,0.28,1.7,2.6,3.5
21/02/2022 15:57,0.26,1.7,2.6,3.5
21/02/2022 15:59,0.24,1.7,2.6,3.5
21/02/2022 16:02,0.22,1.7,2.6,3.5
21/02/2022 16:06,0.2,1.7,2.6,3.5
21/02/2022 16:08,0.18,1.7,2.6,3.5
21/02/2022 16:10,0.16,1.7,2.6,3.5
21/02/2022 16:13,0.14,1.7,2.6,3.5
21/02/2022 16:16,0.12,1.7,2.6,3.5
21/02/2022 16:20,0.1,1.7,2.6,3.5
21/02/2022 16:23,0.08,1.7,2.6,3.5
21/02/2022 16:25,0.06,1.7,2.6,3.5
21/02/2022 16:30,0.04,1.7,2.6,3.5
21/02/2022 16:33,0.02,1.7,2.6,3.5
21/02/2022 16:36,0.0,1.7,2.6,3.5
21/02/2022 16:44,-0.04,1.7,2.6,3.5
21/02/2022 16:48,-0.06,1.7,2.6,3.5
21/02/2022 16:51,-0.08,1.7,2.6,3.5
21/02/2022 16:53,-0.1,1.7,2.6,3.5
21/02/2022 16:57,-0.12,1.7,2.6,3.5
21/02/2022 17:00,-0.14,1.7,2.6,3.5
21/02/2022 17:03,-0.16,1.7,2.6,3.5
21/02/2022 17:05,-0.18,1.7,2.6,3.5
21/02/2022 17:09,-0.2,1.7,2.6,3.5
21/02/2022 17:13,-0.22,1.7,2.6,3.5
21/02/2022 17:16,-0.24,1.7,2.6,3.5
21/02/2022 17:18,-0.26,1.7,2.6,3.5
21/02/2022 17:24,-0.28,1.7,2.6,3.5
21/02/2022 17:26,-0.3,1.7,2.6,3.5
21/02/2022 17:30,-0.32,1.7,2.6,3.5
21/02/2022 17:34,-0.34,1.7,2.6,3.5
21/02/2022 17:36,-0.36,1.7,2.6,3.5
21/02/2022 17:37,-0.34,1.7,2.6,3.5
21/02/2022 17:38,-0.36,1.7,2.6,3.5
21/02/2022 17:41,-0.38,1.7,2.6,3.5
21/02/2022 17:46,-0.4,1.7,2.6,3.5
21/02/2022 17:48,-0.42,1.7,2.6,3.5
21/02/2022 17:51,-0.44,1.7,2.6,3.5
21/02/2022 17:54,-0.46,1.7,2.6,3.5
21/02/2022 17:58,-0.48,1.7,2.6,3.5
21/02/2022 18:03,-0.5,1.7,2.6,3.5
21/02/2022 18:05,-0.52,1.7,2.6,3.5
21/02/2022 18:11,-0.54,1.7,2.6,3.5
21/02/2022 18:13,-0.54,1.7,2.6,3.5
21/02/2022 18:15,-0.56,1.7,2.6,3.5
21/02/2022 18:19,-0.58,1.7,2.6,3.5
21/02/2022 18:24,-0.6,1.7,2.6,3.5
21/02/2022 18:30,-0.62,1.7,2.6,3.5
21/02/2022 18:34,-0.64,1.7,2.6,3.5
21/02/2022 18:39,-0.66,1.7,2.6,3.5
21/02/2022 18:46,-0.68,1.7,2.6,3.5
21/02/2022 18:50,-0.7,1.7,2.6,3.5
21/02/2022 18:58,-0.72,1.7,2.6,3.5
21/02/2022 19:08,-0.74,1.7,2.6,3.5
21/02/2022 19:44,-0.72,1.7,2.6,3.5
21/02/2022 19:55,-0.7,1.7,2.6,3.5
21/02/2022 20:01,-0.68,1.7,2.6,3.5
21/02/2022 20:08,-0.66,1.7,2.6,3.5
21/02/2022 20:14,-0.64,1.7,2.6,3.5
21/02/2022 20:18,-0.62,1.7,2.6,3.5
21/02/2022 20:25,-0.6,1.7,2.6,3.5
21/02/2022 20:28,-0.58,1.7,2.6,3.5
21/02/2022 20:33,-0.56,1.7,2.6,3.5
21/02/2022 20:37,-0.54,1.7,2.6,3.5
21/02/2022 20:41,-0.52,1.7,2.6,3.5
21/02/2022 20:45,-0.5,1.7,2.6,3.5
21/02/2022 20:47,-0.48,1.7,2.6,3.5
21/02/2022 20:52,-0.46,1.7,2.6,3.5
21/02/2022 20:55,-0.44,1.7,2.6,3.5
21/02/2022 20:59,-0.42,1.7,2.6,3.5
21/02/2022 21:02,-0.4,1.7,2.6,3.5
21/02/2022 21:04,-0.38,1.7,2.6,3.5
21/02/2022 21:07,-0.36,1.7,2.6,3.5
21/02/2022 21:11,-0.34,1.7,2.6,3.5
21/02/2022 21:12,-0.32,1.7,2.6,3.5
21/02/2022 21:16,-0.3,1.7,2.6,3.5
21/02/2022 21:20,-0.28,1.7,2.6,3.5
21/02/2022 21:22,-0.26,1.7,2.6,3.5
21/02/2022 21:25,-0.24,1.7,2.6,3.5
21/02/2022 21:28,-0.22,1.7,2.6,3.5
21/02/2022 21:31,-0.2,1.7,2.6,3.5
21/02/2022 21:33,-0.18,1.7,2.6,3.5
21/02/2022 21:36,-0.16,1.7,2.6,3.5
21/02/2022 21:39,-0.14,1.7,2.6,3.5
21/02/2022 21:42,-0.12,1.7,2.6,3.5
21/02/2022 21:45,-0.1,1.7,2.6,3.5
21/02/2022 21:51,-0.06,1.7,2.6,3.5
21/02/2022 21:54,-0.04,1.7,2.6,3.5
21/02/2022 21:57,-0.02,1.7,2.6,3.5
21/02/2022 22:00,0.0,1.7,2.6,3.5
21/02/2022 22:03,0.02,1.7,2.6,3.5
21/02/2022 22:06,0.04,1.7,2.6,3.5
21/02/2022 22:09,0.06,1.7,2.6,3.5
21/02/2022 22:13,0.08,1.7,2.6,3.5
21/02/2022 22:16,0.1,1.7,2.6,3.5
21/02/2022 22:21,0.14,1.7,2.6,3.5
21/02/2022 22:25,0.16,1.7,2.6,3.5
21/02/2022 22:29,0.18,1.7,2.6,3.5
21/02/2022 22:32,0.2,1.7,2.6,3.5
21/02/2022 22:35,0.22,1.7,2.6,3.5
21/02/2022 22:38,0.24,1.7,2.6,3.5
21/02/2022 22:42,0.26,1.7,2.6,3.5
21/02/2022 22:44,0.28,1.7,2.6,3.5
21/02/2022 22:47,0.3,1.7,2.6,3.5
21/02/2022 22:50,0.32,1.7,2.6,3.5
21/02/2022 22:54,0.34,1.7,2.6,3.5
21/02/2022 22:57,0.36,1.7,2.6,3.5
21/02/2022 23:00,0.38,1.7,2.6,3.5
21/02/2022 23:03,0.4,1.7,2.6,3.5
21/02/2022 23:07,0.42,1.7,2.6,3.5
21/02/2022 23:10,0.44,1.7,2.6,3.5
21/02/2022 23:13,0.46,1.7,2.6,3.5
21/02/2022 23:17,0.48,1.7,2.6,3.5
21/02/2022 23:20,0.5,1.7,2.6,3.5
21/02/2022 23:23,0.52,1.7,2.6,3.5
21/02/2022 23:28,0.54,1.7,2.6,3.5
21/02/2022 23:30,0.56,1.7,2.6,3.5
21/02/2022 23:34,0.58,1.7,2.6,3.5
21/02/2022 23:36,0.6,1.7,2.6,3.5
21/02/2022 23:41,0.62,1.7,2.6,3.5
21/02/2022 23:44,0.64,1.7,2.6,3.5
21/02/2022 23:46,0.66,1.7,2.6,3.5
21/02/2022 23:51,0.68,1.7,2.6,3.5
21/02/2022 23:55,0.7,1.7,2.6,3.5
21/02/2022 23:58,0.72,1.7,2.6,3.5
22/02/2022 00:03,0.74,1.7,2.6,3.5
22/02/2022 00:07,0.76,1.7,2.6,3.5
22/02/2022 00:11,0.78,1.7,2.6,3.5
22/02/2022 00:16,0.8,1.7,2.6,3.5
22/02/2022 00:21,0.82,1.7,2.6,3.5
22/02/2022 00:26,0.84,1.7,2.6,3.5
22/02/2022 00:30,0.86,1.7,2.6,3.5
22/02/2022 00:37,0.88,1.7,2.6,3.5
22/02/2022 00:41,0.9,1.7,2.6,3.5
22/02/2022 00:49,0.92,1.7,2.6,3.5
22/02/2022 00:56,0.94,1.7,2.6,3.5
22/02/2022 01:03,0.96,1.7,2.6,3.5
22/02/2022 01:15,0.98,1.7,2.6,3.5
22/02/2022 01:56,0.96,1.7,2.6,3.5
22/02/2022 02:03,0.94,1.7,2.6,3.5
22/02/2022 02:19,0.9,1.7,2.6,3.5
22/02/2022 02:27,0.88,1.7,2.6,3.5
22/02/2022 02:31,0.86,1.7,2.6,3.5
22/02/2022 02:35,0.84,1.7,2.6,3.5
22/02/2022 02:38,0.82,1.7,2.6,3.5
22/02/2022 02:43,0.8,1.7,2.6,3.5
22/02/2022 02:47,0.78,1.7,2.6,3.5
22/02/2022 02:52,0.76,1.7,2.6,3.5
22/02/2022 02:56,0.74,1.7,2.6,3.5
22/02/2022 02:59,0.72,1.7,2.6,3.5
22/02/2022 03:02,0.7,1.7,2.6,3.5
22/02/2022 03:09,0.66,1.7,2.6,3.5
22/02/2022 03:13,0.64,1.7,2.6,3.5
22/02/2022 03:17,0.62,1.7,2.6,3.5
22/02/2022 03:20,0.6,1.7,2.6,3.5
22/02/2022 03:24,0.58,1.7,2.6,3.5
22/02/2022 03:27,0.56,1.7,2.6,3.5
22/02/2022 03:30,0.54,1.7,2.6,3.5
22/02/2022 03:34,0.52,1.7,2.6,3.5
22/02/2022 03:38,0.5,1.7,2.6,3.5
22/02/2022 03:40,0.48,1.7,2.6,3.5
22/02/2022 03:44,0.46,1.7,2.6,3.5
22/02/2022 03:48,0.44,1.7,2.6,3.5
22/02/2022 03:52,0.42,1.7,2.6,3.5
22/02/2022 03:56,0.4,1.7,2.6,3.5
22/02/2022 03:59,0.38,1.7,2.6,3.5
22/02/2022 04:02,0.36,1.7,2.6,3.5
22/02/2022 04:06,0.34,1.7,2.6,3.5
22/02/2022 04:09,0.32,1.7,2.6,3.5
22/02/2022 04:12,0.3,1.7,2.6,3.5
22/02/2022 04:16,0.28,1.7,2.6,3.5
22/02/2022 04:20,0.26,1.7,2.6,3.5
22/02/2022 04:24,0.24,1.7,2.6,3.5
22/02/2022 04:28,0.22,1.7,2.6,3.5
22/02/2022 04:32,0.2,1.7,2.6,3.5
22/02/2022 04:36,0.18,1.7,2.6,3.5
22/02/2022 04:39,0.16,1.7,2.6,3.5
22/02/2022 04:42,0.14,1.7,2.6,3.5
22/02/2022 04:46,0.12,1.7,2.6,3.5
22/02/2022 04:49,0.1,1.7,2.6,3.5
22/02/2022 04:53,0.08,1.7,2.6,3.5
22/02/2022 04:56,0.06,1.7,2.6,3.5
22/02/2022 05:00,0.04,1.7,2.6,3.5
22/02/2022 05:03,0.02,1.7,2.6,3.5
22/02/2022 05:07,0.0,1.7,2.6,3.5
22/02/2022 05:10,-0.02,1.7,2.6,3.5
22/02/2022 05:13,-0.04,1.7,2.6,3.5
22/02/2022 05:20,-0.08,1.7,2.6,3.5
22/02/2022 05:28,-0.12,1.7,2.6,3.5
22/02/2022 05:32,-0.14,1.7,2.6,3.5
22/02/2022 05:36,-0.16,1.7,2.6,3.5
22/02/2022 05:40,-0.18,1.7,2.6,3.5
22/02/2022 05:43,-0.2,1.7,2.6,3.5
22/02/2022 05:48,-0.22,1.7,2.6,3.5
22/02/2022 05:51,-0.24,1.7,2.6,3.5
22/02/2022 05:55,-0.26,1.7,2.6,3.5
22/02/2022 05:58,-0.28,1.7,2.6,3.5
22/02/2022 06:02,-0.3,1.7,2.6,3.5
22/02/2022 06:06,-0.32,1.7,2.6,3.5
22/02/2022 06:10,-0.34,1.7,2.6,3.5
22/02/2022 06:13,-0.34,1.7,2.6,3.5
22/02/2022 06:15,-0.36,1.7,2.6,3.5
22/02/2022 06:18,-0.38,1.7,2.6,3.5
22/02/2022 06:22,-0.4,1.7,2.6,3.5
22/02/2022 06:34,-0.44,1.7,2.6,3.5
22/02/2022 06:38,-0.46,1.7,2.6,3.5
22/02/2022 06:46,-0.48,1.7,2.6,3.5
22/02/2022 06:51,-0.5,1.7,2.6,3.5
22/02/2022 06:56,-0.52,1.7,2.6,3.5
22/02/2022 07:04,-0.54,1.7,2.6,3.5
22/02/2022 07:12,-0.56,1.7,2.6,3.5
22/02/2022 07:26,-0.58,1.7,2.6,3.5
22/02/2022 07:48,-0.56,1.7,2.6,3.5
22/02/2022 08:07,-0.54,1.7,2.6,3.5
22/02/2022 08:14,-0.52,1.7,2.6,3.5
22/02/2022 08:21,-0.5,1.7,2.6,3.5
22/02/2022 08:24,-0.48,1.7,2.6,3.5
22/02/2022 08:28,-0.46,1.7,2.6,3.5
22/02/2022 08:35,-0.44,1.7,2.6,3.5
22/02/2022 08:41,-0.42,1.7,2.6,3.5
22/02/2022 08:45,-0.4,1.7,2.6,3.5
22/02/2022 08:48,-0.38,1.7,2.6,3.5
22/02/2022 08:53,-0.36,1.7,2.6,3.5
22/02/2022 08:56,-0.34,1.7,2.6,3.5
22/02/2022 09:01,-0.32,1.7,2.6,3.5
22/02/2022 09:03,-0.3,1.7,2.6,3.5
22/02/2022 09:08,-0.28,1.7,2.6,3.5
22/02/2022 09:11,-0.26,1.7,2.6,3.5
22/02/2022 09:14,-0.24,1.7,2.6,3.5
22/02/2022 09:17,-0.22,1.7,2.6,3.5
22/02/2022 09:20,-0.2,1.7,2.6,3.5
22/02/2022 09:23,-0.18,1.7,2.6,3.5
22/02/2022 09:25,-0.16,1.7,2.6,3.5
22/02/2022 09:30,-0.14,1.7,2.6,3.5
22/02/2022 09:32,-0.12,1.7,2.6,3.5
22/02/2022 09:35,-0.1,1.7,2.6,3.5
22/02/2022 09:40,-0.08,1.7,2.6,3.5
22/02/2022 09:42,-0.06,1.7,2.6,3.5
22/02/2022 09:45,-0.04,1.7,2.6,3.5
22/02/2022 09:48,-0.02,1.7,2.6,3.5
22/02/2022 09:52,0.0,1.7,2.6,3.5
22/02/2022 09:55,0.02,1.7,2.6,3.5
22/02/2022 09:58,0.04,1.7,2.6,3.5
22/02/2022 10:01,0.06,1.7,2.6,3.5
22/02/2022 10:04,0.08,1.7,2.6,3.5
22/02/2022 10:09,0.1,1.7,2.6,3.5
22/02/2022 10:13,0.12,1.7,2.6,3.5
22/02/2022 10:16,0.14,1.7,2.6,3.5
22/02/2022 10:19,0.16,1.7,2.6,3.5
22/02/2022 10:24,0.18,1.7,2.6,3.5
22/02/2022 10:27,0.2,1.7,2.6,3.5
22/02/2022 10:30,0.22,1.7,2.6,3.5
22/02/2022 10:33,0.24,1.7,2.6,3.5
22/02/2022 10:36,0.26,1.7,2.6,3.5
22/02/2022 10:39,0.28,1.7,2.6,3.5
22/02/2022 10:42,0.3,1.7,2.6,3.5
22/02/2022 10:45,0.32,1.7,2.6,3.5
22/02/2022 10:49,0.34,1.7,2.6,3.5
22/02/2022 10:52,0.36,1.7,2.6,3.5
22/02/2022 10:55,0.38,1.7,2.6,3.5
22/02/2022 10:59,0.4,1.7,2.6,3.5
22/02/2022 11:02,0.42,1.7,2.6,3.5
22/02/2022 11:05,0.44,1.7,2.6,3.5
22/02/2022 11:08,0.46,1.7,2.6,3.5
22/02/2022 11:14,0.48,1.7,2.6,3.5
22/02/2022 11:19,0.5,1.7,2.6,3.5
22/02/2022 11:22,0.52,1.7,2.6,3.5
22/02/2022 11:23,0.54,1.7,2.6,3.5
22/02/2022 11:29,0.56,1.7,2.6,3.5
22/02/2022 11:33,0.58,1.7,2.6,3.5
22/02/2022 11:36,0.6,1.7,2.6,3.5
22/02/2022 11:40,0.62,1.7,2.6,3.5
22/02/2022 11:44,0.64,1.7,2.6,3.5
22/02/2022 11:48,0.66,1.7,2.6,3.5
22/02/2022 11:51,0.68,1.7,2.6,3.5
22/02/2022 11:55,0.7,1.7,2.6,3.5
22/02/2022 11:56,0.68,1.7,2.6,3.5
22/02/2022 11:57,0.7,1.7,2.6,3.5
22/02/2022 12:01,0.72,1.7,2.6,3.5
22/02/2022 12:08,0.76,1.7,2.6,3.5
22/02/2022 12:13,0.78,1.7,2.6,3.5
22/02/2022 12:18,0.8,1.7,2.6,3.5
22/02/2022 12:21,0.82,1.7,2.6,3.5
22/02/2022 12:27,0.84,1.7,2.6,3.5
22/02/2022 12:32,0.86,1.7,2.6,3.5
22/02/2022 12:38,0.88,1.7,2.6,3.5
